web-scraper-order	web-scraper-start-url	title	image-src	link	iframe url
1744867944-148	https://www.crazygames.com/c/clicker/3?sorting=default	Idle Crushing Block	https://imgs.crazygames.com/idle-crushing-block/20220725131512/idle-crushing-block-cover?metadata=none&quality=85&width=273&fit=crop	Idle Crushing Block	https://games.crazygames.com/en_US/idle-crushing-block/index.html
1744867944-149	https://www.crazygames.com/c/clicker/3?sorting=default	Battery Clicker	https://imgs.crazygames.com/battery-clicker/20220204083809/battery-clicker-cover?metadata=none&quality=85&width=273&fit=crop	Battery Clicker	https://games.crazygames.com/en_US/battery-clicker/index.html
1744867944-150	https://www.crazygames.com/c/clicker/3?sorting=default	Flywheel Incremental	https://imgs.crazygames.com/flywheel-incremental/20210921171405/flywheel-incremental-cover?metadata=none&quality=85&width=273&fit=crop	Flywheel Incremental	https://games.crazygames.com/en_US/flywheel-incremental/index.html
1744867944-151	https://www.crazygames.com/c/clicker/3?sorting=default	Hacking Hero: Hacker Clicker	https://imgs.crazygames.com/hacking-hero-hacker-clicker_16x9/20230831034149/hacking-hero-hacker-clicker_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Hacking Hero: Hacker Clicker	https://games.crazygames.com/en_US/hacking-hero-hacker-clicker/index.html
1744867944-152	https://www.crazygames.com/c/clicker/3?sorting=default	Lunapark Idle Clicker: For Fun	https://imgs.crazygames.com/lunapark-idle-clicker-for-fun_16x9/20240308045544/lunapark-idle-clicker-for-fun_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Lunapark Idle Clicker: For Fun	https://games.crazygames.com/en_US/lunapark-idle-clicker-for-fun/index.html
1744867944-153	https://www.crazygames.com/c/clicker/3?sorting=default	IDLE Molecules	https://imgs.crazygames.com/idle-molecules/20221212175943/idle-molecules-cover?metadata=none&quality=85&width=273&fit=crop	IDLE Molecules	https://games.crazygames.com/en_US/idle-molecules/index.html
1744867944-154	https://www.crazygames.com/c/clicker/3?sorting=default	Idle  Printers	https://imgs.crazygames.com/idle-printers/20220504140257/idle-printers-cover?metadata=none&quality=85&width=273&fit=crop	Idle  Printers	https://games.crazygames.com/en_US/idle-printers/index.html
1744867944-155	https://www.crazygames.com/c/clicker/3?sorting=default	Idle Combine	https://imgs.crazygames.com/idle-combine/20220708153356/idle-combine-cover?metadata=none&quality=85&width=273&fit=crop	Idle Combine	https://games.crazygames.com/en_US/idle-combine/index.html
1744867944-156	https://www.crazygames.com/c/clicker/3?sorting=default	Slicer Cursor Idle	https://imgs.crazygames.com/slicer-cursor-idle_16x9/20240213140427/slicer-cursor-idle_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Slicer Cursor Idle	https://games.crazygames.com/en_US/slicer-cursor-idle/index.html
1744867944-157	https://www.crazygames.com/c/clicker/3?sorting=default	Treasure Hunt Idle	https://imgs.crazygames.com/treasure-hunt-idle/20230214054951/treasure-hunt-idle-cover?metadata=none&quality=85&width=273&fit=crop	Treasure Hunt Idle	https://games.crazygames.com/en_US/treasure-hunt-idle/index.html
1744867944-158	https://www.crazygames.com/c/clicker/3?sorting=default	Noob's Chicken Farm Tycoon	https://imgs.crazygames.com/noob-s-chicken-farm-tycoon_16x9/20231002043457/noob-s-chicken-farm-tycoon_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Noob's Chicken Farm Tycoon	https://games.crazygames.com/en_US/noob-s-chicken-farm-tycoon/index.html
1744867944-159	https://www.crazygames.com/c/clicker/3?sorting=default	Launch Idle	https://imgs.crazygames.com/launch-idle/20220407114637/launch-idle-cover?metadata=none&quality=85&width=273&fit=crop	Launch Idle	https://games.crazygames.com/en_US/launch-idle/index.html
1744867944-160	https://www.crazygames.com/c/clicker/3?sorting=default	Art Tycoon	https://imgs.crazygames.com/idle-art-tycoon_16x9/20240318030053/idle-art-tycoon_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Art Tycoon	https://games.crazygames.com/en_US/idle-art-tycoon/index.html
1744867944-161	https://www.crazygames.com/c/clicker/3?sorting=default	Gem Refiner	https://imgs.crazygames.com/gem-refiner_16x9/20240201045823/gem-refiner_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Gem Refiner	https://games.crazygames.com/en_US/gem-refiner/index.html
1744867946-162	https://www.crazygames.com/c/clicker/2?sorting=default	Tower Merge	https://imgs.crazygames.com/tower-merge/20210924170503/tower-merge-cover?metadata=none&quality=85&width=273&fit=crop	Tower Merge	https://games.crazygames.com/en_US/tower-merge/index.html
1744867946-163	https://www.crazygames.com/c/clicker/2?sorting=default	Empire Clicker	https://imgs.crazygames.com/empire-clicker_16x9/20250321082625/empire-clicker_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Empire Clicker	https://games.crazygames.com/en_US/empire-clicker/index.html
1744867946-164	https://www.crazygames.com/c/clicker/2?sorting=default	Orb of Creation	https://imgs.crazygames.com/orb-of-creation/20211122130224/orb-of-creation-cover?metadata=none&quality=85&width=273&fit=crop	Orb of Creation	https://games.crazygames.com/en_US/orb-of-creation/index.html
1744867946-165	https://www.crazygames.com/c/clicker/2?sorting=default	Sword Merging Simulator	https://imgs.crazygames.com/sword-merging-simulator/20230201082925/sword-merging-simulator-cover?metadata=none&quality=85&width=273&fit=crop	Sword Merging Simulator	https://games.crazygames.com/en_US/sword-merging-simulator/index.html
1744867946-166	https://www.crazygames.com/c/clicker/2?sorting=default	Idle Breakout	https://imgs.crazygames.com/games/idle-breakout/thumb-1553071737898.png?metadata=none&quality=85&width=273&fit=crop	Idle Breakout	https://games.crazygames.com/en_US/idle-breakout/index.html
1744867946-167	https://www.crazygames.com/c/clicker/2?sorting=default	Idle World	https://imgs.crazygames.com/idle-world_16x9/20250102060424/idle-world_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Idle World	https://games.crazygames.com/en_US/idle-world/index.html
1744867946-168	https://www.crazygames.com/c/clicker/2?sorting=default	Commit Battery 2	https://imgs.crazygames.com/commit-battery-2/20230202191809/commit-battery-2-cover?metadata=none&quality=85&width=273&fit=crop	Commit Battery 2	https://games.crazygames.com/en_US/commit-battery-2/index.html
1744867946-169	https://www.crazygames.com/c/clicker/2?sorting=default	One Treasure	https://imgs.crazygames.com/one-treasure_16x9/20240917072411/one-treasure_16x9-cover?metadata=none&quality=85&width=273&fit=crop	One Treasure	https://games.crazygames.com/en_US/one-treasure/index.html
1744867946-170	https://www.crazygames.com/c/clicker/2?sorting=default	Chess Clicker	https://imgs.crazygames.com/chess-clicker-lhi_16x9/20241121070829/chess-clicker-lhi_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Chess Clicker	https://games.crazygames.com/en_US/chess-clicker-lhi/index.html
1744867946-171	https://www.crazygames.com/c/clicker/2?sorting=default	Idle Soccer Manager	https://imgs.crazygames.com/games/idle-football-manager/cover-1619542182788.png?metadata=none&quality=85&width=273&fit=crop	Idle Soccer Manager	https://games.crazygames.com/en_US/idle-football-manager/index.html
1744867946-172	https://www.crazygames.com/c/clicker/2?sorting=default	Miner's Odyssey	https://imgs.crazygames.com/miner-s-odyssey/20230726095645/miner-s-odyssey-cover?metadata=none&quality=85&width=273&fit=crop	Miner's Odyssey	https://games.crazygames.com/en_US/miner-s-odyssey/index.html
1744867946-173	https://www.crazygames.com/c/clicker/2?sorting=default	Noob Basketball Clicker	https://imgs.crazygames.com/noob-basketball-clicker_16x9/20240529065332/noob-basketball-clicker_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Noob Basketball Clicker	https://games.crazygames.com/en_US/noob-basketball-clicker/index.html
1744867946-174	https://www.crazygames.com/c/clicker/2?sorting=default	Craft Drill Clicker	https://imgs.crazygames.com/craft-drill-clicker_16x9/20240515084450/craft-drill-clicker_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Craft Drill Clicker	https://games.crazygames.com/en_US/craft-drill-clicker/index.html
1744867946-175	https://www.crazygames.com/c/clicker/2?sorting=default	Martian Builders Tycoon	https://imgs.crazygames.com/martian-builders-tycoon_16x9/20240807074620/martian-builders-tycoon_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Martian Builders Tycoon	https://games.crazygames.com/en_US/martian-builders-tycoon/index.html
1744867946-176	https://www.crazygames.com/c/clicker/2?sorting=default	Cube vs Ball Clicker	https://imgs.crazygames.com/cube-vs-ball-clicker_16x9/20240827045600/cube-vs-ball-clicker_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Cube vs Ball Clicker	https://games.crazygames.com/en_US/cube-vs-ball-clicker/index.html
1744867946-177	https://www.crazygames.com/c/clicker/2?sorting=default	Quantum God	https://imgs.crazygames.com/quantum-god_16x9/20240704102546/quantum-god_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Quantum God	https://games.crazygames.com/en_US/quantum-god/index.html
1744867946-178	https://www.crazygames.com/c/clicker/2?sorting=default	Hot Road Infinite	https://imgs.crazygames.com/hot-road-infinite_16x9/20250204033517/hot-road-infinite_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Hot Road Infinite	https://games.crazygames.com/en_US/hot-road-infinite/index.html
1744867946-179	https://www.crazygames.com/c/clicker/2?sorting=default	Block City Clicker	https://imgs.crazygames.com/block-city-clicker_16x9/20231207094355/block-city-clicker_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Block City Clicker	https://games.crazygames.com/en_US/block-city-clicker/index.html
1744867946-180	https://www.crazygames.com/c/clicker/2?sorting=default	Monster Slayer	https://imgs.crazygames.com/monster-slayer-idle-clicker_16x9/20250221042612/monster-slayer-idle-clicker_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Monster Slayer	https://games.crazygames.com/en_US/monster-slayer-idle-clicker/index.html
1744867946-181	https://www.crazygames.com/c/clicker/2?sorting=default	Gridle	https://imgs.crazygames.com/gridle_16x9/20250117031823/gridle_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Gridle	https://games.crazygames.com/en_US/gridle/index.html
1744867946-182	https://www.crazygames.com/c/clicker/2?sorting=default	I Best Dancer!	https://imgs.crazygames.com/i-best-dancer_16x9/20231117105242/i-best-dancer_16x9-cover?metadata=none&quality=85&width=273&fit=crop	I Best Dancer!	https://games.crazygames.com/en_US/i-best-dancer/index.html
1744867946-183	https://www.crazygames.com/c/clicker/2?sorting=default	Fruit Factory Idle	https://imgs.crazygames.com/fruit-factory-idle_16x9/20231227142249/fruit-factory-idle_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Fruit Factory Idle	https://games.crazygames.com/en_US/fruit-factory-idle/index.html
1744867946-184	https://www.crazygames.com/c/clicker/2?sorting=default	Idle Animal Anatomy	https://imgs.crazygames.com/idle-animal-anatomy_16x9/20231205124208/idle-animal-anatomy_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Idle Animal Anatomy	https://games.crazygames.com/en_US/idle-animal-anatomy/index.html
1744867946-185	https://www.crazygames.com/c/clicker/2?sorting=default	Idle Monster Slayer	https://imgs.crazygames.com/idle-monster-slayer_16x9/20240925055916/idle-monster-slayer_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Idle Monster Slayer	https://games.crazygames.com/en_US/idle-monster-slayer/index.html
1744867946-186	https://www.crazygames.com/c/clicker/2?sorting=default	Fall Ball Clicker	https://imgs.crazygames.com/fall-ball-clicker_16x9/20240724043818/fall-ball-clicker_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Fall Ball Clicker	https://games.crazygames.com/en_US/fall-ball-clicker/index.html
1744867946-187	https://www.crazygames.com/c/clicker/2?sorting=default	Celldome	https://imgs.crazygames.com/celldom/20220727092509/celldom-cover?metadata=none&quality=85&width=273&fit=crop	Celldome	https://games.crazygames.com/en_US/celldom/index.html
1744867946-188	https://www.crazygames.com/c/clicker/2?sorting=default	Hamster Factory ASMR	https://imgs.crazygames.com/hamster-factory-asmr_16x9/20240808010344/hamster-factory-asmr_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Hamster Factory ASMR	https://games.crazygames.com/en_US/hamster-factory-asmr/index.html
1744867946-189	https://www.crazygames.com/c/clicker/2?sorting=default	Soccer Clicker	https://imgs.crazygames.com/soccer-clicker_16x9/20250113034009/soccer-clicker_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Soccer Clicker	https://games.crazygames.com/en_US/soccer-clicker/index.html
1744867946-190	https://www.crazygames.com/c/clicker/2?sorting=default	Idle Dice	https://imgs.crazygames.com/idle-dice_16x9/20250317162519/idle-dice_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Idle Dice	https://games.crazygames.com/en_US/idle-dice/index.html
1744867946-191	https://www.crazygames.com/c/clicker/2?sorting=default	Incremental Epic Hero 2	https://imgs.crazygames.com/incremental-epic-hero-2/20220901173848/incremental-epic-hero-2-cover?metadata=none&quality=85&width=273&fit=crop	Incremental Epic Hero 2	https://games.crazygames.com/en_US/incremental-epic-hero-2/index.html
1744867946-192	https://www.crazygames.com/c/clicker/2?sorting=default	Console Idle	https://imgs.crazygames.com/console-idle_16x9/20250401112355/console-idle_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Console Idle	https://games.crazygames.com/en_US/console-idle/index.html
1744867946-193	https://www.crazygames.com/c/clicker/2?sorting=default	Sword Adventure Idle	https://imgs.crazygames.com/sword-adventure-idle/20230404090247/sword-adventure-idle-cover?metadata=none&quality=85&width=273&fit=crop	Sword Adventure Idle	https://games.crazygames.com/en_US/sword-adventure-idle/index.html
1744867946-194	https://www.crazygames.com/c/clicker/2?sorting=default	Race Clicker: Drift Max	https://imgs.crazygames.com/race-clicker-drift-max_16x9/20240923051803/race-clicker-drift-max_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Race Clicker: Drift Max	https://games.crazygames.com/en_US/race-clicker-drift-max/index.html
1744867946-195	https://www.crazygames.com/c/clicker/2?sorting=default	Block Blast 3D	https://imgs.crazygames.com/block-blast-3d_16x9/20240925115732/block-blast-3d_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Block Blast 3D	https://games.crazygames.com/en_US/block-blast-3d/index.html
1744867946-196	https://www.crazygames.com/c/clicker/2?sorting=default	GrindCraft	https://imgs.crazygames.com/games/grindcraft/cover-1662723311926.png?metadata=none&quality=85&width=273&fit=crop	GrindCraft	https://games.crazygames.com/en_US/grindcraft/index.html
1744867946-197	https://www.crazygames.com/c/clicker/2?sorting=default	Angles	https://imgs.crazygames.com/games/angles/cover-1645265191030.png?metadata=none&quality=85&width=273&fit=crop	Angles	https://games.crazygames.com/en_US/angles/index.html
1744867946-198	https://www.crazygames.com/c/clicker/2?sorting=default	DualForce Idle	https://imgs.crazygames.com/dualforce-idle/20201217110101/dualforce-idle-cover?metadata=none&quality=85&width=273&fit=crop	DualForce Idle	https://games.crazygames.com/en_US/dualforce-idle/index.html
1744867946-199	https://www.crazygames.com/c/clicker/2?sorting=default	Cosmic Miners	https://imgs.crazygames.com/games/cosmic-miners/cover_16x9-1693302599371.jpg?metadata=none&quality=85&width=273&fit=crop	Cosmic Miners	https://games.crazygames.com/en_US/cosmic-miners/index.html
1744867946-200	https://www.crazygames.com/c/clicker/2?sorting=default	LandLord - Real Estate Tycoon	https://imgs.crazygames.com/landlord---real-estate-tycoon_16x9/20241227072608/landlord---real-estate-tycoon_16x9-cover?metadata=none&quality=85&width=273&fit=crop	LandLord - Real Estate Tycoon	https://games.crazygames.com/en_US/landlord---real-estate-tycoon/index.html
1744867946-201	https://www.crazygames.com/c/clicker/2?sorting=default	Evolve	https://imgs.crazygames.com/games/evolve/cover-1605626847018.png?metadata=none&quality=85&width=273&fit=crop	Evolve	https://games.crazygames.com/en_US/evolve/index.html
1744867946-202	https://www.crazygames.com/c/clicker/2?sorting=default	MineMerge	https://imgs.crazygames.com/minemerge/20220509172039/minemerge-cover?metadata=none&quality=85&width=273&fit=crop	MineMerge	https://games.crazygames.com/en_US/minemerge/index.html
1744867946-203	https://www.crazygames.com/c/clicker/2?sorting=default	Idle Crafting Empire Tycoon	https://imgs.crazygames.com/idle-crafting-empire-tycoon_16x9/20250212032450/idle-crafting-empire-tycoon_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Idle Crafting Empire Tycoon	https://games.crazygames.com/en_US/idle-crafting-empire-tycoon/index.html
1744867946-204	https://www.crazygames.com/c/clicker/2?sorting=default	Block Destroyer	https://imgs.crazygames.com/block-destroyer_16x9/20240506090635/block-destroyer_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Block Destroyer	https://games.crazygames.com/en_US/block-destroyer/index.html
1744867946-205	https://www.crazygames.com/c/clicker/2?sorting=default	Pendulum Master	https://imgs.crazygames.com/pendulum-master_16x9/20240405105851/pendulum-master_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Pendulum Master	https://games.crazygames.com/en_US/pendulum-master/index.html
1744867946-206	https://www.crazygames.com/c/clicker/2?sorting=default	Pixel Smashers	https://imgs.crazygames.com/pixel-smashers_16x9/20241003092336/pixel-smashers_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Pixel Smashers	https://games.crazygames.com/en_US/pixel-smashers/index.html
1744867946-207	https://www.crazygames.com/c/clicker/2?sorting=default	My Chicken Farm	https://imgs.crazygames.com/my-chicken-farm/20221123132507/my-chicken-farm-cover?metadata=none&quality=85&width=273&fit=crop	My Chicken Farm	https://games.crazygames.com/en_US/my-chicken-farm/index.html
1744867946-208	https://www.crazygames.com/c/clicker/2?sorting=default	Backpack Idle	https://imgs.crazygames.com/backpack-idle_16x9/20240502023035/backpack-idle_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Backpack Idle	https://games.crazygames.com/en_US/backpack-idle/index.html
1744867946-209	https://www.crazygames.com/c/clicker/2?sorting=default	Garden Idle	https://imgs.crazygames.com/garden-idle/20230113111339/garden-idle-cover?metadata=none&quality=85&width=273&fit=crop	Garden Idle	https://games.crazygames.com/en_US/garden-idle/index.html
1744867946-210	https://www.crazygames.com/c/clicker/2?sorting=default	Idle Gun 2	https://imgs.crazygames.com/idle-gun-2/20230316123140/idle-gun-2-cover?metadata=none&quality=85&width=273&fit=crop	Idle Gun 2	https://games.crazygames.com/en_US/idle-gun-2/index.html
1744867946-211	https://www.crazygames.com/c/clicker/2?sorting=default	Maxwell Clicker	https://imgs.crazygames.com/maxwell-clicker/20230324074026/maxwell-clicker-cover?metadata=none&quality=85&width=273&fit=crop	Maxwell Clicker	https://games.crazygames.com/en_US/maxwell-clicker/index.html
1744867946-212	https://www.crazygames.com/c/clicker/2?sorting=default	Fantasy Idle Tycoon 2	https://imgs.crazygames.com/fantasy-idle-tycoon-2_16x9/20240916042409/fantasy-idle-tycoon-2_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Fantasy Idle Tycoon 2	https://games.crazygames.com/en_US/fantasy-idle-tycoon-2/index.html
1744867946-213	https://www.crazygames.com/c/clicker/2?sorting=default	Rocket Launch	https://imgs.crazygames.com/rocket-launch_16x9/20240726030034/rocket-launch_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Rocket Launch	https://games.crazygames.com/en_US/rocket-launch/index.html
1744867946-214	https://www.crazygames.com/c/clicker/2?sorting=default	Merging Gears	https://imgs.crazygames.com/merging-gears/20230412132722/merging-gears-cover?metadata=none&quality=85&width=273&fit=crop	Merging Gears	https://games.crazygames.com/en_US/merging-gears/index.html
1744867946-215	https://www.crazygames.com/c/clicker/2?sorting=default	Crash Test Idle	https://imgs.crazygames.com/crash-test-idle/20230106121556/crash-test-idle-cover?metadata=none&quality=85&width=273&fit=crop	Crash Test Idle	https://games.crazygames.com/en_US/crash-test-idle/index.html
1744867946-216	https://www.crazygames.com/c/clicker/2?sorting=default	Alchemy Merge Clicker	https://imgs.crazygames.com/alchemy-merge-clicker_16x9/20240704043842/alchemy-merge-clicker_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Alchemy Merge Clicker	https://games.crazygames.com/en_US/alchemy-merge-clicker/index.html
1744867946-217	https://www.crazygames.com/c/clicker/2?sorting=default	Blogger Clicker	https://imgs.crazygames.com/blogger-clicker_16x9/20240819041455/blogger-clicker_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Blogger Clicker	https://games.crazygames.com/en_US/blogger-clicker/index.html
1744867946-218	https://www.crazygames.com/c/clicker/2?sorting=default	Dragon Hunter	https://imgs.crazygames.com/let-s-journey_16x9/20241107081909/let-s-journey_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Dragon Hunter	https://games.crazygames.com/en_US/let-s-journey/index.html
1744867946-219	https://www.crazygames.com/c/clicker/2?sorting=default	MergeMine Idle	https://imgs.crazygames.com/mergemine-idle/20230217185751/mergemine-idle-cover?metadata=none&quality=85&width=273&fit=crop	MergeMine Idle	https://games.crazygames.com/en_US/mergemine-idle/index.html
1744867946-220	https://www.crazygames.com/c/clicker/2?sorting=default	Racer Clicker	https://imgs.crazygames.com/racer-clicker_16x9/20241025075403/racer-clicker_16x9-cover?metadata=none&quality=85&width=273&fit=crop	Racer Clicker	https://games.crazygames.com/en_US/racer-clicker/index.html
1744867946-221	https://www.crazygames.com/c/clicker/2?sorting=default	Construction Idle	https://imgs.crazygames.com/construction-idle/20221107120414/construction-idle-cover?metadata=none&quality=85&width=273&fit=crop	Construction Idle	https://games.crazygames.com/en_US/construction-idle/index.html
